file_id	md5	size	urls	sample_id
1419f08f554e0c93f3b62fe90c8d5362	262147b45b2d68c3f6921f4983552cb0	210245	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/HSM5MD6A_pathabundance_relab.biom	1419f08f554e0c93f3b62fe90c8d3132
1419f08f554e0c93f3b62fe90c8d49f8	c3b0fd2aaba9a4f5885c0192ddb67f07	32196838	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/HSM5MD6A_genefamilies_relab.biom	1419f08f554e0c93f3b62fe90c8d3132
1419f08f554e0c93f3b62fe90c8d4cc2	c0f2b9b5d0362224eafdb366cd1e68cc	1463799	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/HSM5MD6A_ecs_relab.biom	1419f08f554e0c93f3b62fe90c8d3132
cad5930efe6763b64b3ccf1cd61d32f2	cdf151efbe2eec4d954140851d0da51d	7950591	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/HSM5MD6A_ecs_relab.biom	1419f08f554e0c93f3b62fe90c8d3132
1419f08f554e0c93f3b62fe90c8d716e	a5a774e4eb015f3a5704996a7e898c5d	220743	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/HSM5MD6A_TR_pathabundance_relab.biom	1419f08f554e0c93f3b62fe90c8d3132
cad5930efe6763b64b3ccf1cd61d3983	5b5b31a341811ca16bc751354b5e6542	702593	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/HSM5MD6A_pathabundance_relab.biom	1419f08f554e0c93f3b62fe90c8d3132
1419f08f554e0c93f3b62fe90c8d7568	a21c344ca0f36633888a91e53a76ed44	32825	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmscp/HSM5MD6A_TR_taxonomic_profile.biom	1419f08f554e0c93f3b62fe90c8d3132
cad5930efe6763b64b3ccf1cd61d5435	6caffa31e207400bf290fc5d7f531d80	7943741	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/HSM5MD6A_TR_ecs_relab.biom	1419f08f554e0c93f3b62fe90c8d3132
1419f08f554e0c93f3b62fe90c8d6da5	7c33eea9391bc9ba1f315b527ef8dfbe	1508329	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/HSM5MD6A_TR_ecs_relab.biom	1419f08f554e0c93f3b62fe90c8d3132
7cfd74d6803ea319683df7564431ed85	edd243fd3d284b965c6b573e0426d38b	26612	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmscp/MSM9VZEK_TR_taxonomic_profile.biom	7cfd74d6803ea319683df75644319e41
7cfd74d6803ea319683df7564431ed53	f8fe15963011a8a14a6f67aeedf38a65	97060	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM9VZEK_TR_pathabundance_relab.biom	7cfd74d6803ea319683df75644319e41
cad5930efe6763b64b3ccf1cd6490f06	e63a181e862eb90dd4fb61039d3f3348	8026887	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/MSM9VZEK_ecs_relab.biom	7cfd74d6803ea319683df75644319e41
cad5930efe6763b64b3ccf1cd64901bc	657543eca84297aa94092657e83c29d8	9594377	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/MSM9VZEK_genefamilies_relab.biom	7cfd74d6803ea319683df75644319e41
7cfd74d6803ea319683df7564431e2c1	1280de4cb74771a6ce17417ba9364fb0	18903131	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM9VZEK_TR_genefamilies_relab.biom	7cfd74d6803ea319683df75644319e41
cad5930efe6763b64b3ccf1cd6493f4f	3c7ee915f5d9f560ba7e28b7678365fb	706108	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/MSM9VZEK_TR_pathabundance_relab.biom	7cfd74d6803ea319683df75644319e41
7cfd74d6803ea319683df7564431b18d	20edc6236cd22bcd77709e9c6542997a	1105378	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM9VZEK_ecs_relab.biom	7cfd74d6803ea319683df75644319e41
7cfd74d6803ea319683df7564431c377	a189939e1bd91a290fb7ed811bdaa9c3	27805	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmscp/MSM9VZEK_taxonomic_profile.biom	7cfd74d6803ea319683df75644319e41
cad5930efe6763b64b3ccf1cd64918d3	c5826a7ff8889f5230cf028c00da3ec6	707681	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/MSM9VZEK_pathabundance_relab.biom	7cfd74d6803ea319683df75644319e41
cad5930efe6763b64b3ccf1cd6493289	d90bf40be99cfaba7213a3233eef6f8f	8247297	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/MSM9VZEK_TR_genefamilies_relab.biom	7cfd74d6803ea319683df75644319e41
7cfd74d6803ea319683df7564431e970	5d2453b8aa2a9006244bac4729527056	907107	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM9VZEK_TR_ecs_relab.biom	7cfd74d6803ea319683df75644319e41
cad5930efe6763b64b3ccf1cd6494d99	8e48353a90ee0be79bc1c3cb9a5f2c17	8000034	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/MSM9VZEK_TR_ecs_relab.biom	7cfd74d6803ea319683df75644319e41
7cfd74d6803ea319683df7564431af79	80b98808a7caa7ad3578329876c60872	25057705	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM9VZEK_genefamilies_relab.biom	7cfd74d6803ea319683df75644319e41
7cfd74d6803ea319683df7564431bddf	0342217ea640d02d16785eba86bc07fe	128187	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM9VZEK_pathabundance_relab.biom	7cfd74d6803ea319683df75644319e41
1419f08f554e0c93f3b62fe90cfa46ab	a099e285db0f094a158a6ce801408628	1244211	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM6J2PM_ecs_relab.biom	1419f08f554e0c93f3b62fe90cfa1848
1419f08f554e0c93f3b62fe90cfa4c43	b4170b2330b05d9e97560fa14493ff6f	166550	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM6J2PM_pathabundance_relab.biom	1419f08f554e0c93f3b62fe90cfa1848
1419f08f554e0c93f3b62fe90cfa42ba	8494eb3a05ded3256761a2fbe79aff01	33613434	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM6J2PM_genefamilies_relab.biom	1419f08f554e0c93f3b62fe90cfa1848
1419f08f554e0c93f3b62fe90cfa5b31	79fd6432da3fa0ad47f0091a4ad904f7	35284	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmscp/MSM6J2PM_taxonomic_profile.biom	1419f08f554e0c93f3b62fe90cfa1848
7cfd74d6803ea319683df7564474bf1b	d55ce2ceaceb136d634d379a148b135a	1192884	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/PSM6XBUO_ecs_relab.biom	7cfd74d6803ea319683df7564474a7fc
7cfd74d6803ea319683df7564474d315	241074417ebe934466a87afde61e5ace	32299	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmscp/PSM6XBUO_taxonomic_profile.biom	7cfd74d6803ea319683df7564474a7fc
7cfd74d6803ea319683df7564474bdc7	b9c020237dc4be210ba0228ca4cb3fd9	28583222	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/PSM6XBUO_genefamilies_relab.biom	7cfd74d6803ea319683df7564474a7fc
7cfd74d6803ea319683df7564474cc91	6e92543853981e98fdd01701b40525d2	162189	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/PSM6XBUO_pathabundance_relab.biom	7cfd74d6803ea319683df7564474a7fc
7cfd74d6803ea319683df7564401644c	39aedd51202450352e635fd6d2ef2f69	1247614	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM6J2IG_ecs_relab.biom	7cfd74d6803ea319683df75644014000
7cfd74d6803ea319683df7564401573f	a4c78dc1c585c6a96b35ccfab2b1d850	33105925	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM6J2IG_genefamilies_relab.biom	7cfd74d6803ea319683df75644014000
7cfd74d6803ea319683df75644016f8f	1ed994eda158ec39ef4b3fbcdd92eb5b	198912	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM6J2IG_pathabundance_relab.biom	7cfd74d6803ea319683df75644014000
7cfd74d6803ea319683df7564401765d	a39160c75b71c2aa65238f176d23c6da	28161	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmscp/MSM6J2IG_taxonomic_profile.biom	7cfd74d6803ea319683df75644014000
7cfd74d6803ea319683df75644713b33	65b9fad29d5bd0c6d66b246a48788c74	24347767	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/PSM6XBSI_genefamilies_relab.biom	7cfd74d6803ea319683df7564471154f
cad5930efe6763b64b3ccf1cd65acdfe	1dbb3fb529f3296c6fb5b0dcecac2bfe	5522679	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/PSM6XBSI_genefamilies_relab.biom	7cfd74d6803ea319683df7564471154f
cad5930efe6763b64b3ccf1cd65ae06c	5183544ad9384368bfa06c26fec6f21b	705025	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/PSM6XBSI_pathabundance_relab.biom	7cfd74d6803ea319683df7564471154f
7cfd74d6803ea319683df756447142b2	ec185ba55218cfc97a1df942f1caf55f	1188601	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/PSM6XBSI_ecs_relab.biom	7cfd74d6803ea319683df7564471154f
cad5930efe6763b64b3ccf1cd65ad182	3b186fa43a865c1d93fb187becc6beb1	7965869	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/PSM6XBSI_ecs_relab.biom	7cfd74d6803ea319683df7564471154f
7cfd74d6803ea319683df75644714e51	2f46dc4eabc889e572b1c953656bf8aa	30277	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmscp/PSM6XBSI_taxonomic_profile.biom	7cfd74d6803ea319683df7564471154f
7cfd74d6803ea319683df7564471468d	da9722af7ddba333906bdfa7ffccf52c	162774	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/PSM6XBSI_pathabundance_relab.biom	7cfd74d6803ea319683df7564471154f
d39c1941c8f6e8b0f6ead5d7f75f5c4f	275146cc074254600673c285bff0b542	249069	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/16s/analysis/hmqcp/MSM5LLIO_P_predict_metagenomes.biom	d39c1941c8f6e8b0f6ead5d7f75f0c10
d39c1941c8f6e8b0f6ead5d7f75f6b49	9bb78e233f0f382cece1a66430545b7d	621046	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/16s/analysis/hmqcp/MSM5LLIO_P_taxonomy_open_reference.biom	d39c1941c8f6e8b0f6ead5d7f75f0c10
d39c1941c8f6e8b0f6ead5d7f75f5616	20b6a440d54a47cec2e040d6928ba74f	410240	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/16s/analysis/hmqcp/MSM5LLIO_P_normalize_by_copy_number.biom	d39c1941c8f6e8b0f6ead5d7f75f0c10
d39c1941c8f6e8b0f6ead5d7f75f5eb4	cf8091551f4772b49b9a747ef2e98989	408214	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/16s/analysis/hmqcp/MSM5LLIO_P_taxonomy_closed_reference.biom	d39c1941c8f6e8b0f6ead5d7f75f0c10
d39c1941c8f6e8b0f6ead5d7f7409971	6e2427b847c198ce00bf118bb19ffd1d	218686	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/16s/analysis/hmqcp/CSM5MCVD_P_predict_metagenomes.biom	5994274eae30475ead69bfe27a0c48e8
d39c1941c8f6e8b0f6ead5d7f740aa80	6f75451eea1ddcbfc39ce510cbb5266e	406166	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/16s/analysis/hmqcp/CSM5MCVD_P_taxonomy_closed_reference.biom	5994274eae30475ead69bfe27a0c48e8
d39c1941c8f6e8b0f6ead5d7f7409f97	9eebf796515302c6ae9b1f5fd856f1b7	614897	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/16s/analysis/hmqcp/CSM5MCVD_P_taxonomy_open_reference.biom	5994274eae30475ead69bfe27a0c48e8
d39c1941c8f6e8b0f6ead5d7f7409228	f43e4cc5e61545cebf30209ca17989ed	406166	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/16s/analysis/hmqcp/CSM5MCVD_P_normalize_by_copy_number.biom	5994274eae30475ead69bfe27a0c48e8
cad5930efe6763b64b3ccf1cd65d06ed	34fe0aa319abc82b3546cb435d1009f2	8027140	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/PSM7J14L_ecs_relab.biom	7cfd74d6803ea319683df756447690d1
cad5930efe6763b64b3ccf1cd65cfbf4	be4eebf7e921520dcc4e639c145decad	7500167	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/PSM7J14L_genefamilies_relab.biom	7cfd74d6803ea319683df756447690d1
cad5930efe6763b64b3ccf1cd65d0dd8	ae4079e33a94d9111ab40ba37793b45c	723294	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/PSM7J14L_pathabundance_relab.biom	7cfd74d6803ea319683df756447690d1
7cfd74d6803ea319683df7564476c116	a8af0814554be6d87801cf2e198fabbe	16809	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmscp/PSM7J14L_taxonomic_profile.biom	7cfd74d6803ea319683df756447690d1
7cfd74d6803ea319683df7564476b5ed	d6f5f6e2742e841edec4b1936d5ca441	211339	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/PSM7J14L_pathabundance_relab.biom	7cfd74d6803ea319683df756447690d1
7cfd74d6803ea319683df7564476a72d	e12c61c44536ac78a57fa6ac033050f7	19526782	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/PSM7J14L_genefamilies_relab.biom	7cfd74d6803ea319683df756447690d1
7cfd74d6803ea319683df7564476aad0	2f5fec7bf94e4aeed3dcf9046d6b718a	935370	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/PSM7J14L_ecs_relab.biom	7cfd74d6803ea319683df756447690d1
1419f08f554e0c93f3b62fe90c808abc	d281b5fba022cd7fdd07d1821a1cf975	28058855	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/HSM6XRSN_genefamilies_relab.biom	1419f08f554e0c93f3b62fe90c805c62
1419f08f554e0c93f3b62fe90c80922d	3aa1de4d7f15c0dfa42c24cceb26b66e	1234191	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/HSM6XRSN_ecs_relab.biom	1419f08f554e0c93f3b62fe90c805c62
1419f08f554e0c93f3b62fe90c80a0b4	5654e0deaf357af1e212683f7f5feb88	31768	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmscp/HSM6XRSN_taxonomic_profile.biom	1419f08f554e0c93f3b62fe90c805c62
1419f08f554e0c93f3b62fe90c80981f	e91765ddb9c9a22d4ba1dd7229853a5f	175630	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/HSM6XRSN_pathabundance_relab.biom	1419f08f554e0c93f3b62fe90c805c62
cad5930efe6763b64b3ccf1cd6199b62	afe4af7cd5c89d8864e1c382495f8b46	707959	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/HSM6XRSN_pathabundance_relab.biom	1419f08f554e0c93f3b62fe90c805c62
cad5930efe6763b64b3ccf1cd61997f4	44cee0f91faf5104881377a42589bd64	7953263	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/HSM6XRSN_genefamilies_relab.biom	1419f08f554e0c93f3b62fe90c805c62
cad5930efe6763b64b3ccf1cd6199897	607712cb983aa3504cc86d393b50879b	8002131	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/HSM6XRSN_ecs_relab.biom	1419f08f554e0c93f3b62fe90c805c62
7cfd74d6803ea319683df75644308f4d	a66b24796c20122b510ab37cc475f7b2	30720	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmscp/MSM79HDQ_TR_taxonomic_profile.biom	7cfd74d6803ea319683df75644304213
7cfd74d6803ea319683df75644306e59	c1dd8a68db7d80989f9008a83dfa1efe	31762	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmscp/MSM79HDQ_taxonomic_profile.biom	7cfd74d6803ea319683df75644304213
cad5930efe6763b64b3ccf1cd648ce7e	0303baf2287702b141efb450e8af8b2d	8049371	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/MSM79HDQ_ecs_relab.biom	7cfd74d6803ea319683df75644304213
cad5930efe6763b64b3ccf1cd648d722	13cd25a0fdb14702b6a8074eb94352a8	9258988	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/MSM79HDQ_TR_genefamilies_relab.biom	7cfd74d6803ea319683df75644304213
7cfd74d6803ea319683df75644306139	4c7137d97f1e795fea7e682412d448b6	187598	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM79HDQ_pathabundance_relab.biom	7cfd74d6803ea319683df75644304213
7cfd74d6803ea319683df75644308245	003aaf76f1f47f48f5dcb20e89583ab4	176402	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM79HDQ_TR_pathabundance_relab.biom	7cfd74d6803ea319683df75644304213
cad5930efe6763b64b3ccf1cd648ced1	8d2259c4fbcc32a34e6492a4d1309e83	710464	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/MSM79HDQ_pathabundance_relab.biom	7cfd74d6803ea319683df75644304213
7cfd74d6803ea319683df75644305bb0	b31db6afbfe4f441802c11898ac82339	34851549	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM79HDQ_genefamilies_relab.biom	7cfd74d6803ea319683df75644304213
7cfd74d6803ea319683df75644305dcd	5adbb603d7364f44ff2f8b3fb2540ddf	1421890	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM79HDQ_ecs_relab.biom	7cfd74d6803ea319683df75644304213
cad5930efe6763b64b3ccf1cd648e61f	bcf06e34a13566b9e7a796be867545f8	707853	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/MSM79HDQ_TR_pathabundance_relab.biom	7cfd74d6803ea319683df75644304213
7cfd74d6803ea319683df75644307a1b	46ec30f7f11ca60c1f43274409721d8e	30553158	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM79HDQ_TR_genefamilies_relab.biom	7cfd74d6803ea319683df75644304213
cad5930efe6763b64b3ccf1cd648dee0	d5edff5231be6daa8d773fbe2d2e474c	8023133	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/MSM79HDQ_TR_ecs_relab.biom	7cfd74d6803ea319683df75644304213
cad5930efe6763b64b3ccf1cd648c2de	e3c8c6af7cb699348b911abb570ca435	11280288	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/MSM79HDQ_genefamilies_relab.biom	7cfd74d6803ea319683df75644304213
7cfd74d6803ea319683df75644307d9c	ae58e5e0b5ed1f9bd2cdb4bca4849e60	1405281	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/MSM79HDQ_TR_ecs_relab.biom	7cfd74d6803ea319683df75644304213
d39c1941c8f6e8b0f6ead5d7f76229ae	ee4a45ceaaca17163b1590245453425c	406166	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/16s/analysis/hmqcp/MSM5LLHO_P_taxonomy_closed_reference.biom	d39c1941c8f6e8b0f6ead5d7f724fab2
d39c1941c8f6e8b0f6ead5d7f76235e2	a7c2ebaa443d5a636537f17a17738d25	614897	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/16s/analysis/hmqcp/MSM5LLHO_P_taxonomy_open_reference.biom	d39c1941c8f6e8b0f6ead5d7f724fab2
d39c1941c8f6e8b0f6ead5d7f7620fd7	b969105b7d7674e906c9d705e0e8da3e	217320	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/16s/analysis/hmqcp/MSM5LLHO_P_predict_metagenomes.biom	d39c1941c8f6e8b0f6ead5d7f724fab2
d39c1941c8f6e8b0f6ead5d7f7621cef	81916aa9f0ea130902fbde56992b10bd	406166	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/16s/analysis/hmqcp/MSM5LLHO_P_normalize_by_copy_number.biom	d39c1941c8f6e8b0f6ead5d7f724fab2
d39c1941c8f6e8b0f6ead5d7f7420c05	6fba8261b9716c7c4371005de2607ba0	246241	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/16s/analysis/hmqcp/CSM5FZ3Z_P_predict_metagenomes.biom	5994274eae30475ead69bfe27a0e09b3
d39c1941c8f6e8b0f6ead5d7f742335d	29ef0f42489337d466389e037974f14f	408214	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/16s/analysis/hmqcp/CSM5FZ3Z_P_taxonomy_closed_reference.biom	5994274eae30475ead69bfe27a0e09b3
d39c1941c8f6e8b0f6ead5d7f742240e	6075cc07628e2a5cbcb3651a99548e33	621046	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/16s/analysis/hmqcp/CSM5FZ3Z_P_taxonomy_open_reference.biom	5994274eae30475ead69bfe27a0e09b3
d39c1941c8f6e8b0f6ead5d7f742142c	6006dcf236309095f4037dfab2a4e858	408214	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/16s/analysis/hmqcp/CSM5FZ3Z_P_normalize_by_copy_number.biom	5994274eae30475ead69bfe27a0e09b3
d39c1941c8f6e8b0f6ead5d7f7546e8a	228e5e0e53c8b02e745dad740cc4ed8d	210665	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/16s/analysis/hmqcp/HSM5MD4P_P_predict_metagenomes.biom	d39c1941c8f6e8b0f6ead5d7f70b5418
d39c1941c8f6e8b0f6ead5d7f7547797	f6e3609689a0b54c850913aff0406281	406166	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/16s/analysis/hmqcp/HSM5MD4P_P_normalize_by_copy_number.biom	d39c1941c8f6e8b0f6ead5d7f70b5418
d39c1941c8f6e8b0f6ead5d7f7548094	62a0531deebae56de32fd8c6b99d4e53	406166	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/16s/analysis/hmqcp/HSM5MD4P_P_taxonomy_closed_reference.biom	d39c1941c8f6e8b0f6ead5d7f70b5418
d39c1941c8f6e8b0f6ead5d7f7548985	0df6475f33a593b09d4112d5ea4a0ca0	614897	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/16s/analysis/hmqcp/HSM5MD4P_P_taxonomy_open_reference.biom	d39c1941c8f6e8b0f6ead5d7f70b5418
1419f08f554e0c93f3b62fe90c4a1c8a	c5c98746001a68ee92d975ea7027e273	29421	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmscp/CSM79HJS_taxonomic_profile.biom	1419f08f554e0c93f3b62fe90c49d0dd
1419f08f554e0c93f3b62fe90c4a0d2c	e3c8fa1cdb25e235e2cda810264b2e09	1049274	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/CSM79HJS_ecs_relab.biom	1419f08f554e0c93f3b62fe90c49d0dd
cad5930efe6763b64b3ccf1cd60ce75e	3b7842401a91412e87f12c05b5159fe1	8027053	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/CSM79HJS_ecs_relab.biom	1419f08f554e0c93f3b62fe90c49d0dd
cad5930efe6763b64b3ccf1cd60ce0a2	4fd90ab1cbe6944507ada3bf8c903f5d	10568965	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/CSM79HJS_genefamilies_relab.biom	1419f08f554e0c93f3b62fe90c49d0dd
cad5930efe6763b64b3ccf1cd60cf5bf	5d50d2286d362b22388cb2c48683f8c5	710354	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/CSM79HJS_pathabundance_relab.biom	1419f08f554e0c93f3b62fe90c49d0dd
1419f08f554e0c93f3b62fe90c4a185a	27f5436815ddce647c2985e80b4fa889	127860	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/CSM79HJS_pathabundance_relab.biom	1419f08f554e0c93f3b62fe90c49d0dd
1419f08f554e0c93f3b62fe90c49fe0e	095f55effe6ac419eff793f4b8a30fc8	24479406	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/CSM79HJS_genefamilies_relab.biom	1419f08f554e0c93f3b62fe90c49d0dd
1419f08f554e0c93f3b62fe90c0ce354	3875df944212beb828119bad20311f6c	580169	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/CSM67UBN_ecs_relab.biom	1419f08f554e0c93f3b62fe90c0cb53b
1419f08f554e0c93f3b62fe90c0ce4c5	5e768347d71f9ac8654da09624b902c0	16550	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmscp/CSM67UBN_taxonomic_profile.biom	1419f08f554e0c93f3b62fe90c0cb53b
1419f08f554e0c93f3b62fe90c0ce3e8	d0361bf3bda7b26dbef94fffb7da7751	77392	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/CSM67UBN_pathabundance_relab.biom	1419f08f554e0c93f3b62fe90c0cb53b
216b55a2f235085126ee6210d634b66d	ddb8b6eb3b951b4addf983c0a6222506	5819618	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/CSM67UBN_genefamilies_relab.biom	1419f08f554e0c93f3b62fe90c0cb53b
216b55a2f235085126ee6210d634c670	d2155dcb216e9290f7d66046b72db54c	704404	https://downloads.hmpdacc.org/ihmp/ibd/metatranscriptome/microbiome/analysis/CSM67UBN_pathabundance_relab.biom	1419f08f554e0c93f3b62fe90c0cb53b
1419f08f554e0c93f3b62fe90c0cd996	218a8403d82bbbf8d072971492731f35	13650886	https://downloads.hmpdacc.org/ihmp/ibd/genome/microbiome/wgs/analysis/hmmrc/CSM67UBN_genefamilies_relab.biom	1419f08f554e0c93f3b62fe90c0cb53b
